SiteID,SubOc1,StartDate,EndDate,OccLength
187,A,-350,-30,320
188,A,-350,-30,320
189,A,-350,-30,320
190,A,-350,-30,320
191,A,-350,-30,320
192,A,-350,-30,320
193,A,-350,-30,320
193,A,-350,-30,320
194,A,-350,-30,320
194,A,-350,-30,320
195,A,-350,-30,320
196,A,-350,-30,320
197,A,-350,-30,320
198,A,-350,-30,320
200,A,-350,-30,320
200,A,-350,-30,320
201,B,-350,-30,320
202,A,-350,-30,320
203,A,-350,-30,320
204,A,-350,-30,320
205,A,-350,-30,320
206,A,-350,-30,320
207,A,-350,-30,320
209,A,-350,-30,320
210,A,-350,-30,320
212,A,-350,-30,320
215,A,-350,-30,320
217,A,-350,-30,320
218,A,-350,-30,320
219,A,-350,-30,320
220,A,-350,-30,320
221,A,-350,-30,320
222,A,-350,-30,320
223,A,-350,-30,320
225,A,-350,-30,320
226,A,-350,-30,320
227,A,-350,-30,320
229,A,-350,-30,320
231,A,-350,-30,320
232,A,-350,-30,320
233,A,-350,-30,320
235,A,-350,-30,320
238,A,-350,-30,320
242,A,-350,-30,320
244,B,-350,-30,320
245,A,-350,-30,320
247,B,-350,-30,320
248,A,-350,-30,320
251,A,-350,-30,320
252,A,-350,-30,320
253,A,-350,-30,320
254,B,-350,-30,320
255,A,-350,-30,320
256,A,-350,-30,320
257,A,-350,-30,320
259,A,-350,-30,320
260,A,-350,-30,320
261,A,-350,-30,320
263,A,-350,-30,320
265,A,-350,-30,320
266,A,-350,-30,320
267,A,-350,-30,320
268,A,-350,-30,320
269,A,-350,-30,320
270,A,-350,-30,320
271,A,-350,-30,320
272,A,-350,-30,320
273,A,-350,-30,320
274,A,-350,-30,320
276,A,-350,-30,320
277,A,-350,-30,320
278,A,-350,-30,320
279,A,-350,-30,320
280,A,-350,-30,320
281,A,-350,-30,320
287,A,-350,-30,320
291,A,-350,-30,320
292,A,-350,-30,320
293,A,-350,-30,320
297,A,-350,-30,320
298,A,-350,-30,320
301,A,-350,-30,320
302,A,-350,-30,320
304,A,-350,-30,320
305,A,-350,-30,320
306,A,-350,-30,320
307,A,-350,-30,320
308,A,-350,-30,320
309,A,-350,-30,320
310,A,-350,-30,320
311,A,-350,-30,320
312,A,-350,-30,320
313,A,-350,-30,320
314,A,-350,-30,320
315,A,-350,-30,320
316,A,-350,-30,320
317,A,-350,-30,320
318,A,-350,-30,320
318,A,-350,-30,320
319,A,-350,-30,320
320,A,-350,-30,320
321,A,-350,-30,320
322,A,-350,-30,320
323,A,-350,-30,320
324,A,-350,-30,320
325,A,-350,-30,320
326,A,-350,-30,320
328,A,-350,-30,320
329,A,-350,-30,320
331,A,-350,-30,320
332,A,-350,-30,320
333,B,-350,-30,320
334,B,-350,-30,320
335,B,-350,-30,320
336,B,-350,-30,320
337,A,-350,-30,320
338,A,-350,-30,320
339,A,-350,-30,320
339,A,-350,-30,320
342,A,-350,-30,320
342,A,-350,-30,320
343,A,-350,-30,320
344,A,-350,-30,320
345,A,-350,-30,320
349,A,-350,-30,320
352,A,-350,-30,320
356,A,-350,-30,320
356,A,-350,-30,320
356,A,-350,-30,320
356,A,-350,-30,320
358,A,-350,-30,320
359,B,-350,-30,320
361,A,-350,-30,320
362,A,-350,-30,320
363,A,-350,-30,320
364,A,-350,-30,320
365,A,-350,-30,320
366,A,-350,-30,320
367,A,-350,-30,320
368,A,-350,-30,320
369,A,-350,-30,320
370,A,-350,-30,320
371,A,-350,-30,320
372,A,-350,-30,320
373,A,-350,-30,320
374,A,-350,-30,320
375,A,-350,-30,320
376,A,-350,-30,320
379,A,-350,-30,320
380,A,-350,-30,320
381,A,-350,-30,320
382,A,-350,-30,320
383,A,-350,-30,320
384,A,-350,-30,320
385,A,-350,-30,320
386,A,-350,-30,320
389,A,-350,-30,320
393,A,-350,-30,320
394,A,-350,-30,320
396,A,-350,-30,320
397,A,-350,-30,320
398,A,-350,-30,320
399,A,-350,-30,320
400,A,-350,-30,320
400,A,-350,-30,320
401,A,-350,-30,320
402,A,-350,-30,320
404,A,-350,-30,320
405,A,-350,-30,320
407,A,-350,-30,320
409,A,-350,-30,320
412,A,-350,-30,320
413,A,-350,-30,320
414,A,-350,-30,320
419,A,-350,400,750
495,A,-350,-150,200
576,A,-350,-30,320
582,A,-350,-30,320
585,A,-350,-30,320
588,B,-350,-30,320
589,A,-350,-30,320
591,A,-350,-30,320
592,A,-350,-30,320
594,A,-350,-30,320
595,A,-350,-30,320
597,A,-350,-30,320
598,A,-350,-30,320
601,A,-350,-30,320
603,A,-350,400,750
605,A,-350,-30,320
607,A,-350,400,750
608,A,-350,-30,320
610,A,-350,-30,320
612,A,-350,400,750
613,B,-350,-30,320
614,A,-350,-30,320
615,B,-350,-30,320
616,B,-350,-30,320
617,A,-350,400,750
618,A,-350,400,750
620,A,-350,-200,150
623,B,-350,400,750
625,B,-350,-200,150
626,B,-350,-30,320
628,A,-350,-30,320
629,B,-350,-200,150
630,A,-350,-30,320
633,A,-350,-30,320
634,A,-350,-30,320
635,A,-350,-30,320
638,A,-350,-30,320
639,A,-350,-30,320
640,A,-350,-30,320
641,B,-350,-200,150
642,B,-350,-30,320
642,B,-350,-30,320
643,B,-350,-30,320
644,A,-350,-30,320
645,A,-350,-30,320
648,A,-350,-30,320
649,B,-350,-200,150
650,B,-350,-30,320
655,B,-350,-30,320
656,B,-350,-30,320
657,B,-350,-30,320
659,A,-350,-30,320
660,B,-350,-30,320
661,B,-350,-30,320
665,A,-350,-30,320
667,B,-350,-200,150
668,A,-350,-30,320
669,A,-350,-30,320
674,A,-350,-30,320
675,A,-350,-30,320
677,A,-350,-30,320
678,A,-350,500,850
679,B,-350,-30,320
680,B,-350,-30,320
686,A,-350,500,850
692,A,-350,-30,320
697,B,-350,-200,150
699,B,-350,-30,320
700,A,-350,500,850
701,A,-350,-30,320
704,A,-350,500,850
707,A,-350,500,850
709,A,-350,-30,320
710,A,-350,-30,320
711,A,-350,-30,320
713,A,-350,-30,320
714,A,-350,-30,320
715,A,-350,-30,320
716,A,-350,-30,320
718,A,-350,500,850
719,A,-350,-30,320
721,A,-350,-30,320
722,A,-350,-30,320
726,A,-350,-30,320
727,A,-350,-30,320
728,A,-350,-30,320
729,A,-350,-30,320
730,A,-350,-30,320
737,A,-350,-30,320
738,A,-350,-30,320
739,A,-350,-30,320
742,A,-350,500,850
747,A,-350,500,850
748,A,-350,500,850
749,A,-350,500,850
750,A,-350,-30,320
751,A,-350,500,850
753,A,-350,500,850
754,A,-350,500,850
755,A,-350,500,850
757,A,-350,-30,320
758,A,-350,500,850
759,A,-350,500,850
763,A,-350,-30,320
764,B,-350,-30,320
765,A,-350,-30,320
770,A,-350,-30,320
781,A,-350,-30,320
783,A,-350,-30,320
787,B,-350,-30,320
788,C,-350,-30,320
792,A,-350,-30,320
794,A,-350,-30,320
795,A,-350,-30,320
797,A,-350,-30,320
801,A,-350,-30,320
802,A,-350,-30,320
803,A,-350,-30,320
2370,A,-350,-30,320
2372,A,-350,-30,320
2373,A,-350,-30,320
4537,A,-350,-30,320
5226,A,-350,-275,75
5291,A,-350,-250,100
5301,A,-350,-300,50
5302,A,-350,-300,50
5305,A,-350,-300,50
5420,B,-350,-250,100
5757,A,-350,-150,200
5888,A,-350,-100,250
6333,A,-350,-200,150
6385,A,-350,-200,150
6413,B,-350,-250,100
6495,A,-350,-200,150
6507,A,-350,-30,320
7136,B,-350,-300,50
6316,A,-330,-50,280
6320,B,-330,-50,280
6325,A,-330,-50,280
6326,A,-330,-100,230
1425,A,-325,-250,75
81,B,-300,400,700
163,A,-300,-30,270
164,B,-300,-30,270
420,A,-300,-30,270
530,A,-300,-30,270
531,A,-300,-30,270
584,A,-300,-30,270
586,A,-300,-200,100
587,A,-300,400,700
927,B,-300,-100,200
1071,A,-300,-100,200
1085,C,-300,-100,200
1237,A,-300,-30,270
1258,A,-300,-30,270
1260,A,-300,-30,270
1263,A,-300,-30,270
1264,A,-300,-30,270
1276,A,-300,-50,250
1281,A,-300,-50,250
1284,A,-300,-50,250
1295,B,-300,-30,270
1310,A,-300,-30,270
1324,A,-300,-30,270
1325,A,-300,-30,270
1329,A,-300,-50,250
1346,A,-300,-30,270
1358,A,-300,-30,270
1374,A,-300,-30,270
1375,A,-300,-30,270
1379,A,-300,-30,270
1386,A,-300,-30,270
1391,A,-300,-30,270
1392,A,-300,-30,270
1396,A,-300,-50,250
1398,A,-300,-50,250
1404,A,-300,-30,270
1413,A,-300,500,800
1414,A,-300,500,800
1415,A,-300,500,800
1416,A,-300,500,800
1419,A,-300,500,800
1422,A,-300,500,800
1423,A,-300,500,800
1429,A,-300,500,800
1432,A,-300,500,800
1434,A,-300,500,800
1437,A,-300,500,800
1438,A,-300,500,800
1439,A,-300,500,800
1441,A,-300,500,800
1442,A,-300,-30,270
1444,A,-300,500,800
1449,A,-300,500,800
1450,A,-300,500,800
1451,A,-300,500,800
1453,A,-300,500,800
1454,A,-300,500,800
1456,A,-300,500,800
1457,A,-300,500,800
1458,A,-300,500,800
1459,A,-300,500,800
1462,A,-300,500,800
1463,A,-300,500,800
1657,A,-300,-30,270
1674,A,-300,-30,270
1676,A,-300,-30,270
1680,A,-300,-30,270
1681,B,-300,-30,270
1684,A,-300,-30,270
1687,A,-300,-30,270
1688,A,-300,-50,250
1693,B,-300,-200,100
1694,A,-300,-30,270
1699,A,-300,-30,270
1702,A,-300,-30,270
1709,B,-300,-30,270
1728,A,-300,-30,270
1733,A,-300,-30,270
1737,A,-300,-30,270
1743,A,-300,-30,270
1749,A,-300,-200,100
1750,A,-300,-200,100
1761,A,-300,-30,270
1764,A,-300,-50,250
1768,A,-300,-30,270
1780,A,-300,-30,270
1781,A,-300,-200,100
1790,A,-300,-50,250
1837,A,-300,-50,250
1843,A,-300,-30,270
1846,A,-300,-30,270
1847,A,-300,-30,270
1851,A,-300,-30,270
1852,A,-300,-30,270
1853,A,-300,-50,250
1855,A,-300,-30,270
1856,A,-300,-30,270
1861,A,-300,-200,100
1862,A,-300,-50,250
1867,A,-300,-50,250
1868,A,-300,-50,250
1869,A,-300,-50,250
1870,A,-300,-50,250
1873,A,-300,-50,250
1874,A,-300,-30,270
1876,A,-300,-50,250
1879,A,-300,-30,270
1880,A,-300,-30,270
1882,A,-300,-30,270
1914,A,-300,-30,270
1915,A,-300,-50,250
1917,A,-300,-30,270
1927,A,-300,-30,270
1953,A,-300,-30,270
1968,A,-300,-50,250
1977,A,-300,-30,270
1980,A,-300,-30,270
1981,A,-300,-50,250
1986,A,-300,-30,270
1998,A,-300,-50,250
1999,A,-300,-50,250
2000,A,-300,-50,250
2002,C,-300,500,800
2008,B,-300,500,800
2022,B,-300,500,800
2083,A,-300,-30,270
2088,A,-300,-30,270
2098,A,-300,-30,270
2102,A,-300,-30,270
2105,A,-300,-30,270
2108,A,-300,-30,270
2112,A,-300,-30,270
2129,A,-300,-30,270
2131,A,-300,-30,270
2244,B,-300,500,800
2246,A,-300,500,800
2247,A,-300,500,800
2248,A,-300,500,800
2249,A,-300,500,800
2250,A,-300,500,800
2251,A,-300,500,800
2252,A,-300,500,800
2253,A,-300,500,800
2254,A,-300,500,800
2255,A,-300,500,800
2256,A,-300,500,800
2257,A,-300,500,800
2258,A,-300,500,800
2259,A,-300,500,800
2261,A,-300,500,800
2262,A,-300,500,800
2263,A,-300,500,800
2264,A,-300,500,800
2265,A,-300,500,800
2266,A,-300,500,800
2267,A,-300,500,800
2268,A,-300,500,800
2269,A,-300,500,800
2270,A,-300,500,800
2271,A,-300,500,800
2272,A,-300,500,800
2273,A,-300,500,800
2274,A,-300,500,800
2275,A,-300,500,800
2276,A,-300,500,800
2277,A,-300,500,800
2278,A,-300,500,800
2279,A,-300,500,800
2280,A,-300,500,800
2281,A,-300,500,800
2282,A,-300,500,800
2283,A,-300,500,800
2284,A,-300,500,800
2285,A,-300,500,800
2286,A,-300,500,800
2287,A,-300,500,800
2289,A,-300,500,800
2290,A,-300,500,800
2291,A,-300,500,800
2300,A,-300,-100,200
2316,A,-300,-100,200
2317,B,-300,-100,200
2366,A,-300,-100,200
2393,A,-300,-30,270
2403,A,-300,-30,270
2452,A,-300,-30,270
2742,A,-300,-200,100
2809,A,-300,-30,270
2814,A,-300,-30,270
2846,A,-300,-30,270
2905,A,-300,-100,200
3045,A,-300,-100,200
3182,A,-300,-200,100
3239,A,-300,-30,270
3272,A,-300,-30,270
3273,A,-300,-30,270
3347,A,-300,-30,270
3385,A,-300,-30,270
3413,A,-300,-30,270
3465,A,-300,-30,270
3500,A,-300,-30,270
3510,A,-300,-30,270
3512,A,-300,500,800
3513,A,-300,500,800
3514,A,-300,500,800
3515,A,-300,500,800
3516,A,-300,500,800
3517,A,-300,500,800
3518,A,-300,500,800
3519,A,-300,500,800
3521,A,-300,500,800
3522,A,-300,500,800
3523,A,-300,500,800
3525,A,-300,500,800
3526,A,-300,500,800
3527,A,-300,500,800
3528,A,-300,500,800
3529,A,-300,500,800
3530,A,-300,500,800
3531,A,-300,-30,270
3532,A,-300,500,800
3534,A,-300,500,800
3535,A,-300,500,800
3536,A,-300,500,800
3537,A,-300,500,800
3538,A,-300,500,800
3539,A,-300,500,800
3540,A,-300,500,800
3541,A,-300,500,800
3543,A,-300,500,800
3544,A,-300,500,800
3545,A,-300,500,800
3546,A,-300,500,800
3547,A,-300,500,800
3548,A,-300,500,800
3549,A,-300,500,800
3550,A,-300,500,800
3551,A,-300,500,800
3552,A,-300,500,800
3553,A,-300,500,800
3554,A,-300,500,800
3555,A,-300,500,800
3556,A,-300,500,800
3557,A,-300,500,800
3558,A,-300,500,800
3559,A,-300,500,800
3561,A,-300,500,800
3562,A,-300,500,800
3563,A,-300,500,800
3564,A,-300,500,800
3565,A,-300,500,800
3566,A,-300,500,800
3567,A,-300,500,800
3571,A,-300,500,800
3572,A,-300,500,800
3573,A,-300,500,800
3574,A,-300,500,800
3575,A,-300,500,800
3576,A,-300,500,800
3577,A,-300,500,800
3578,A,-300,500,800
3579,A,-300,500,800
3598,A,-300,500,800
3601,A,-300,500,800
3628,A,-300,-30,270
3636,A,-300,500,800
3637,A,-300,500,800
3638,A,-300,-30,270
3641,A,-300,500,800
3643,A,-300,-30,270
3644,A,-300,500,800
3646,A,-300,-30,270
3649,A,-300,500,800
3650,A,-300,500,800
3651,A,-300,500,800
3652,A,-300,500,800
3654,A,-300,500,800
3656,A,-300,-30,270
3670,A,-300,500,800
3673,A,-300,-30,270
3674,A,-300,500,800
3677,A,-300,500,800
3679,A,-300,500,800
3682,A,-300,500,800
3684,A,-300,500,800
3690,A,-300,500,800
3698,A,-300,500,800
3699,A,-300,500,800
3700,A,-300,500,800
3701,A,-300,500,800
3702,A,-300,500,800
3708,A,-300,500,800
3709,A,-300,500,800
3712,A,-300,500,800
3715,A,-300,500,800
3716,A,-300,500,800
3717,A,-300,500,800
3718,A,-300,500,800
3719,A,-300,500,800
3727,A,-300,500,800
3728,A,-300,500,800
3729,A,-300,500,800
3730,A,-300,500,800
3731,A,-300,500,800
3732,A,-300,500,800
3733,A,-300,500,800
3734,A,-300,500,800
3737,A,-300,500,800
3738,A,-300,500,800
3739,A,-300,500,800
3740,A,-300,500,800
3741,A,-300,500,800
3742,A,-300,500,800
3743,A,-300,500,800
3746,A,-300,500,800
3747,A,-300,500,800
3749,A,-300,500,800
3753,A,-300,500,800
3754,A,-300,500,800
3755,A,-300,500,800
3757,A,-300,500,800
3765,A,-300,500,800
3829,A,-300,-30,270
3832,A,-300,-30,270
3865,A,-300,-30,270
3966,A,-300,-30,270
4026,A,-300,-30,270
4027,A,-300,500,800
4028,A,-300,500,800
4029,A,-300,500,800
4030,A,-300,-30,270
4031,A,-300,500,800
4032,A,-300,500,800
4034,A,-300,500,800
4035,A,-300,500,800
4036,A,-300,500,800
4037,A,-300,500,800
4038,A,-300,500,800
4039,A,-300,500,800
4040,A,-300,500,800
4041,A,-300,500,800
4042,A,-300,500,800
4043,A,-300,500,800
4044,A,-300,500,800
4045,A,-300,500,800
4046,A,-300,500,800
4047,A,-300,500,800
4048,A,-300,500,800
4049,A,-300,500,800
4050,A,-300,500,800
4051,A,-300,500,800
4052,A,-300,500,800
4053,A,-300,500,800
4054,A,-300,500,800
4055,A,-300,500,800
4056,A,-300,500,800
4057,A,-300,500,800
4058,A,-300,500,800
4059,A,-300,500,800
4060,A,-300,500,800
4061,A,-300,500,800
4062,A,-300,500,800
4063,A,-300,500,800
4064,A,-300,500,800
4065,A,-300,500,800
4066,A,-300,500,800
4067,A,-300,500,800
4068,A,-300,500,800
4069,A,-300,500,800
4070,A,-300,500,800
4071,A,-300,500,800
4072,A,-300,500,800
4073,A,-300,500,800
4074,A,-300,500,800
4075,A,-300,500,800
4076,A,-300,500,800
4077,A,-300,500,800
4078,A,-300,500,800
4079,A,-300,500,800
4080,A,-300,500,800
4081,A,-300,500,800
4082,A,-300,500,800
4083,A,-300,500,800
4084,A,-300,500,800
4085,A,-300,500,800
4086,A,-300,500,800
4087,A,-300,500,800
4088,A,-300,500,800
4089,A,-300,500,800
4090,A,-300,500,800
4091,A,-300,500,800
4092,A,-300,500,800
4093,A,-300,500,800
4094,A,-300,500,800
4095,A,-300,500,800
4096,A,-300,500,800
4097,A,-300,500,800
4098,A,-300,500,800
4099,A,-300,500,800
4100,A,-300,500,800
4101,A,-300,500,800
4102,A,-300,500,800
4103,A,-300,500,800
4104,A,-300,500,800
4105,A,-300,500,800
4106,A,-300,500,800
4107,A,-300,500,800
4108,A,-300,500,800
4109,A,-300,500,800
4110,A,-300,500,800
4111,A,-300,500,800
4112,A,-300,500,800
4113,A,-300,500,800
4114,A,-300,500,800
4115,A,-300,500,800
4116,A,-300,500,800
4117,A,-300,500,800
4118,A,-300,500,800
4119,A,-300,500,800
4120,A,-300,500,800
4121,A,-300,500,800
4122,A,-300,500,800
4123,A,-300,500,800
4124,A,-300,500,800
4125,A,-300,500,800
4126,A,-300,500,800
4127,A,-300,500,800
4128,A,-300,500,800
4129,A,-300,500,800
4130,A,-300,500,800
4131,A,-300,500,800
4132,A,-300,500,800
4133,A,-300,500,800
4134,A,-300,500,800
4135,A,-300,500,800
4136,A,-300,500,800
4137,A,-300,500,800
4138,A,-300,500,800
4139,A,-300,500,800
4146,B,-300,-100,200
4151,A,-300,-100,200
4154,A,-300,-30,270
4311,A,-300,-30,270
4578,A,-300,-100,200
4580,A,-300,500,800
4603,A,-300,-30,270
4606,A,-300,-30,270
4607,A,-300,-30,270
4608,A,-300,-30,270
4610,A,-300,-30,270
4611,A,-300,-30,270
4612,A,-300,-30,270
4613,A,-300,-30,270
4615,A,-300,-30,270
4616,A,-300,-30,270
4618,A,-300,-30,270
4620,A,-300,-30,270
4621,A,-300,-30,270
4622,A,-300,-30,270
4623,A,-300,-30,270
4624,A,-300,-30,270
4625,A,-300,-30,270
4626,A,-300,-30,270
4627,A,-300,-30,270
4629,A,-300,-30,270
4632,A,-300,-30,270
4633,A,-300,-30,270
4634,A,-300,-30,270
4638,A,-300,-30,270
4643,A,-300,-30,270
4646,A,-300,-30,270
4655,A,-300,-30,270
4658,A,-300,-30,270
4689,A,-300,-30,270
4693,A,-300,-200,100
4762,A,-300,-30,270
4766,A,-300,-30,270
4771,A,-300,-30,270
4777,A,-300,-30,270
4798,A,-300,-30,270
4806,A,-300,-30,270
4809,B,-300,-30,270
4818,A,-300,-200,100
4823,A,-300,-30,270
4843,A,-300,-30,270
4865,A,-300,-30,270
4869,A,-300,-30,270
4874,A,-300,-100,200
4875,A,-300,-100,200
4876,A,-300,-100,200
4877,A,-300,-100,200
4878,A,-300,-100,200
4879,A,-300,-30,270
4881,A,-300,-100,200
4883,A,-300,-100,200
4884,A,-300,-100,200
4885,A,-300,-100,200
4891,A,-300,-100,200
4892,A,-300,-100,200
4894,A,-300,-100,200
4905,A,-300,-100,200
4907,A,-300,-100,200
4910,A,-300,-100,200
4911,A,-300,-100,200
4912,A,-300,-100,200
4913,A,-300,-100,200
4914,A,-300,-100,200
4915,A,-300,-100,200
4916,A,-300,-100,200
4917,A,-300,-100,200
4918,A,-300,-100,200
4919,A,-300,-100,200
4920,A,-300,-100,200
